created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Dec 01 13:45:51 +0000 2023;1730583992410444075;"@voiceofpkb @aniesbaswedan @cakimiNOW AnisMuhaimin ciptakan birokrasi yang anti korup";0;0;0;0;in;1547492420333740032;1730552956863520984;DjuangBernadus;https://twitter.com/DjuangBernadus/status/1730583992410444075
Fri Dec 01 13:44:14 +0000 2023;1730583586070491210;"@voiceofpkb @aniesbaswedan @cakimiNOW AnisMuhaimin selalu dihati";0;0;0;0;in;1547492420333740032;1730530191687258601;DjuangBernadus;https://twitter.com/DjuangBernadus/status/1730583586070491210
Fri Dec 01 13:43:21 +0000 2023;1730583365798244709;"@voiceofpkb #BirokrasiBersihAMIN #AniesMuhaimin2024 Menangkan Anis Muhaimin InsyaAllah akan wujud perubahan yg lebih baik.  AMIN AMIN AMIN";0;0;0;0;in;1681277227693150208;1730547328350855264;IRSYAD1350368;https://twitter.com/IRSYAD1350368/status/1730583365798244709
Fri Dec 01 13:40:22 +0000 2023;1730582613931573263;"@Fahrihamzah Anis Muhaimin mudah mudahan menang pilpres 2024";0;0;0;0;in;1589786566695669760;1730484428357673312;ErzafHa;https://twitter.com/ErzafHa/status/1730582613931573263
Fri Dec 01 13:33:20 +0000 2023;1730580845889740881;"@voiceofpkb @aniesbaswedan @cakimiNOW Pemerintahan yg bersih bersama Anis muhaimin. AMIN";0;0;0;0;in;1660959665126256641;1730552956863520984;diaa_dika48223;https://twitter.com/diaa_dika48223/status/1730580845889740881
Fri Dec 01 13:29:38 +0000 2023;1730579911533064641;"Pasangan Anis-Muhaimin akan menciptakan birokrasi yg profesional, bersih &amp  melayani. #BirokrasiBersihAMIN #AniesMuhaimin2024 @cakimiNOW @DPP_PKB https://t.co/BbqxYZcbsM";0;0;0;1;in;1629436515217719296;1730579911533064641;yusron_1981;https://twitter.com/yusron_1981/status/1730579911533064641
Fri Dec 01 13:26:04 +0000 2023;1730579016065884524;"@voiceofpkb @aniesbaswedan @cakimiNOW #birokrasibersihamin #anis Muhaimin 2024 Mantap 👍";0;0;0;0;in;1708443471688962048;1730530191687258601;Harahap5r;https://twitter.com/Harahap5r/status/1730579016065884524
Fri Dec 01 13:25:43 +0000 2023;1730578927398367710;"@DPP_PKB @aniesbaswedan @cakimiNOW Pokoknya Anis Muhaimin mantap Jos Gandos,, pasangan ini memiliki rencana yg mantap program kerjanya yg selalu berpihak pada rakyat,,,";0;0;0;0;in;1711375446955393024;1730542357073035484;pejuangkam1993;https://twitter.com/pejuangkam1993/status/1730578927398367710
Fri Dec 01 13:25:00 +0000 2023;1730578745319407860;"@voiceofpkb @aniesbaswedan @cakimiNOW #BirokrasiBersihAmin #anis Muhaimin 2024 Mantap 👍";0;0;0;0;in;1708443471688962048;1730543507881029667;Harahap5r;https://twitter.com/Harahap5r/status/1730578745319407860
Fri Dec 01 13:22:02 +0000 2023;1730577998267691145;"@voiceofpkb @aniesbaswedan @cakimiNOW Visi &amp  misi serta program kerja yg mantap &amp  sangat terukur, untuk pasangan Anis Muhaimin";0;0;0;0;in;1711375446955393024;1730543507881029667;pejuangkam1993;https://twitter.com/pejuangkam1993/status/1730577998267691145
Fri Dec 01 13:18:48 +0000 2023;1730577188402131083;"@DPP_PKB @aniesbaswedan @cakimiNOW Memang Anis Muhaimin mantap , sangat layak pimpin negeri ini";0;0;0;0;in;1711375446955393024;1730537575482642464;pejuangkam1993;https://twitter.com/pejuangkam1993/status/1730577188402131083
Fri Dec 01 13:18:15 +0000 2023;1730577047846895891;"@voiceofpkb @aniesbaswedan @cakimiNOW AnisMuhaimin memang Mantap";0;0;0;0;in;1624302025193459712;1730530191687258601;pakDeudi;https://twitter.com/pakDeudi/status/1730577047846895891
Fri Dec 01 13:17:27 +0000 2023;1730576846729916517;"@voiceofpkb @aniesbaswedan @cakimiNOW AnisMuhaimin berpihak kepada masyarakat";0;0;0;0;in;1624302025193459712;1730543507881029667;pakDeudi;https://twitter.com/pakDeudi/status/1730576846729916517
Fri Dec 01 13:05:49 +0000 2023;1730573917184782705;"@voiceofpkb @aniesbaswedan @cakimiNOW Saya dukung Anis Muhaimin. Keluarga saya semuanya amin...";0;0;0;0;in;1542308148480212992;1730552956863520984;bungkandar24;https://twitter.com/bungkandar24/status/1730573917184782705
Fri Dec 01 13:01:19 +0000 2023;1730572785154666905;"@voiceofpkb anis muhaimin tetap bersama";0;0;0;0;in;1658119551928639490;1730547328350855264;Wahyuni20816652;https://twitter.com/Wahyuni20816652/status/1730572785154666905
Fri Dec 01 12:37:51 +0000 2023;1730566880400953697;"@DPP_PKB @aniesbaswedan @cakimiNOW Pasangan Anis Muhaimin atau AMIN akan membawa dampak yg sangat positif untuk kemajuan bangsa di semua sektor diantaranya birokrasi yg bersih";0;0;0;0;in;1691304751110180864;1730537575482642464;Akbar_ManrnG;https://twitter.com/Akbar_ManrnG/status/1730566880400953697
Fri Dec 01 12:31:02 +0000 2023;1730565163752026604;"Pilih yang sudah terbukti Pasang AMIN ANIS MUHAIMIN";0;0;0;1;in;1374950511095414788;1730565163752026604;MUHAMMA79401264;https://twitter.com/MUHAMMA79401264/status/1730565163752026604
Fri Dec 01 12:30:03 +0000 2023;1730564918620078089;"Salah satu visi misi AMIN ANIS MUHAIMIN";0;0;0;1;in;1374950511095414788;1730564918620078089;MUHAMMA79401264;https://twitter.com/MUHAMMA79401264/status/1730564918620078089
Fri Dec 01 12:26:19 +0000 2023;1730563978194289039;"@voiceofpkb @aniesbaswedan @cakimiNOW Anis Muhaimin Menang";0;0;0;0;in;1620057730378772481;1730552956863520984;BalaDAminn;https://twitter.com/BalaDAminn/status/1730563978194289039
Fri Dec 01 12:26:01 +0000 2023;1730563905032970696;"@DPP_PKB @aniesbaswedan @cakimiNOW Anis Muhaimin Menang";0;0;0;0;in;1620057730378772481;1730542357073035484;BalaDAminn;https://twitter.com/BalaDAminn/status/1730563905032970696
Fri Dec 01 12:25:44 +0000 2023;1730563831892730105;"@voiceofpkb @aniesbaswedan @cakimiNOW Anis Muhaimin Menang";0;0;0;0;in;1620057730378772481;1730530191687258601;BalaDAminn;https://twitter.com/BalaDAminn/status/1730563831892730105
Fri Dec 01 12:25:26 +0000 2023;1730563756583981260;"@voiceofpkb @aniesbaswedan @cakimiNOW Anis Muhaimin Menang";0;0;0;0;in;1620057730378772481;1730543507881029667;BalaDAminn;https://twitter.com/BalaDAminn/status/1730563756583981260
Fri Dec 01 12:25:24 +0000 2023;1730563749826977848;"@voiceofpkb @aniesbaswedan @cakimiNOW Anis Muhaimin Menang";0;0;0;0;in;1703642119334957056;1730552956863520984;valinsyah80109;https://twitter.com/valinsyah80109/status/1730563749826977848
